CustomerID,recency_dist,Recency_level,frequency_buy,Frequency_level,monetary_total,Monetary_level,RFM_customer_type,period_criteria,NES_customer_type
17686,30.0,4,7,3,5739.46,4,Loyal Customers,0.9800330344252556,E0 Main Customer
17690,53.0,2,15,4,4757.95,4,Cannot Lose Them,1.731391694151285,E1 Sleepy Customer
17691,381.0,1,2,1,290.40000000000003,1,Lost,12.446419537200747,Sleeping Customer
17692,150.0,1,4,2,740.9399999999999,1,Lost,4.900165172126278,Sleeping Customer
17693,160.0,1,1,1,200.47,1,Lost,5.22684285026803,Sleeping Customer
17694,164.0,1,1,1,283.12,1,Lost,5.35751392152473,Sleeping Customer
17695,154.0,1,2,1,765.34,1,Lost,5.0308362433829785,Sleeping Customer
17696,61.0,2,8,3,2285.71,3,At Risk,1.9927338366646865,E1 Sleepy Customer
17697,259.0,1,1,1,338.95,1,Lost,8.460951863871374,Sleeping Customer
17698,283.0,1,1,1,154.95,1,Lost,9.244978291411577,Sleeping Customer
17700,39.0,3,4,2,2534.64,3,Need Attention,1.2740429447528323,E0 Main Customer
17701,275.0,1,1,1,417.95,1,Lost,8.983636148898176,Sleeping Customer
17702,53.0,2,4,2,1824.37,2,Lost,1.731391694151285,E1 Sleepy Customer
17703,58.0,2,3,1,798.74,1,Lost,1.894730533222161,E1 Sleepy Customer
17704,191.0,1,2,1,885.19,2,Lost,6.239543652507461,Sleeping Customer
17705,26.0,5,9,3,1823.52,2,Potential Loyalist,0.8493619631685548,E0 Main Customer
17706,27.0,4,17,4,10504.49,5,Champions,0.8820297309827301,E0 Main Customer
17707,208.0,1,2,1,152.4,1,Lost,6.794895705348439,Sleeping Customer
17708,210.0,1,2,1,267.08,1,Lost,6.860231240976789,Sleeping Customer
17709,192.0,1,1,1,137.45,1,Lost,6.272211420321636,Sleeping Customer
17711,33.0,4,2,1,385.1,1,New Customers,1.078036337867781,E0 Main Customer
17712,67.0,2,1,1,522.91,1,Lost,2.1887404435497375,E1 Sleepy Customer
17714,343.0,1,1,1,153.0,1,Lost,11.20504436026209,Sleeping Customer
17715,223.0,1,1,1,326.4,1,Lost,7.284912222561067,Sleeping Customer
17716,45.0,3,11,4,5655.99,4,Loyal Customers,1.4700495516378835,E0 Main Customer
17718,255.0,1,1,1,139.35,1,Lost,8.330280792614673,Sleeping Customer
17719,60.0,2,15,4,5396.04,4,Cannot Lose Them,1.9600660688505112,E1 Sleepy Customer
17720,49.0,2,4,2,1195.94,2,Lost,1.6007206228945843,E1 Sleepy Customer
17722,119.0,1,4,2,2424.04,3,At Risk,3.8874643698868474,Sleeping Customer
17723,150.0,1,6,3,3276.4000000000005,3,At Risk,4.900165172126278,Sleeping Customer
17724,94.0,1,3,1,1033.0,2,Lost,3.0707701745324676,Sleeping Customer
17725,39.0,3,11,4,3439.08,3,Loyal Customers,1.2740429447528323,E0 Main Customer
17727,38.0,3,1,1,1060.25,2,About To Sleep,1.2413751769386572,E0 Main Customer
17728,26.0,5,3,1,2876.01,3,Potential Loyalist,0.8493619631685548,E0 Main Customer
17730,26.0,5,13,4,5298.4800000000005,4,Champions,0.8493619631685548,E0 Main Customer
17731,102.0,1,4,2,1240.11,2,Lost,3.332112317045869,Sleeping Customer
17732,395.0,1,1,1,303.97,1,Lost,12.903768286599199,Sleeping Customer
17733,61.0,2,2,1,692.19,1,Lost,1.9927338366646865,E1 Sleepy Customer
17734,76.0,2,3,1,700.63,1,Lost,2.4827503538773144,E1 Sleepy Customer
17735,25.0,5,19,5,13110.02,5,Champions,0.8166941953543797,E0 Main Customer
17736,32.0,4,3,1,377.44,1,New Customers,1.045368570053606,E0 Main Customer
17737,32.0,4,2,1,168.24,1,New Customers,1.045368570053606,E0 Main Customer
17738,42.0,3,4,2,1879.05,2,About To Sleep,1.372046248195358,E0 Main Customer
17739,34.0,3,7,3,2791.35,3,Need Attention,1.1107041056819564,E0 Main Customer
17742,136.0,1,2,1,355.11,1,Lost,4.442816422727826,Sleeping Customer
17744,26.0,5,6,3,2322.4,3,Potential Loyalist,0.8493619631685548,E0 Main Customer
17746,263.0,1,1,1,110.25,1,Lost,8.591622935128074,Sleeping Customer
17747,135.0,1,1,1,71.4,1,Lost,4.41014865491365,Sleeping Customer
17749,201.0,1,2,1,674.52,1,Lost,6.5662213306492125,Sleeping Customer
17750,28.0,4,9,3,1797.57,2,Potential Loyalist,0.9146974987969052,E0 Main Customer
17752,382.0,1,1,1,80.64,1,Lost,12.479087305014922,Sleeping Customer
17754,23.0,5,5,2,1772.26,2,New Customers,0.7513586597260293,E0 Main Customer
17757,24.0,5,30,5,5605.29,4,Champions,0.7840264275402045,E0 Main Customer
17758,42.0,3,8,3,3456.7000000000003,3,Need Attention,1.372046248195358,E0 Main Customer
17759,40.0,3,3,1,834.99,1,About To Sleep,1.3067107125670074,E0 Main Customer
17760,44.0,3,2,1,287.59,1,About To Sleep,1.4373817838237082,E0 Main Customer
17761,55.0,2,1,1,712.78,1,Lost,1.7967272297796353,E1 Sleepy Customer
17763,286.0,1,1,1,15.0,1,Lost,9.342981594854104,Sleeping Customer
17764,73.0,2,2,1,818.8199999999999,1,Lost,2.3847470504347887,E1 Sleepy Customer
17765,181.0,1,3,1,371.88,1,Lost,5.912865974365709,Sleeping Customer
17767,38.0,3,1,1,271.2,1,About To Sleep,1.2413751769386572,E0 Main Customer
17768,31.0,4,3,1,2273.1800000000003,3,Potential Loyalist,1.0127008022394308,E0 Main Customer
17769,35.0,3,10,4,3997.98,4,Loyal Customers,1.1433718734961316,E0 Main Customer
17770,221.0,1,5,2,1143.27,2,Lost,7.219576686932716,Sleeping Customer
17771,79.0,2,2,1,245.81,1,Lost,2.58075365731984,E2 Asleep Customer
17772,33.0,4,2,1,182.77,1,New Customers,1.078036337867781,E0 Main Customer
17774,119.0,1,4,2,1225.41,2,Lost,3.8874643698868474,Sleeping Customer
17775,277.0,1,1,1,56.4,1,Lost,9.048971684526526,Sleeping Customer
17777,47.0,2,3,1,665.86,1,Lost,1.5353850872662338,E1 Sleepy Customer
17779,44.0,3,3,1,658.57,1,About To Sleep,1.4373817838237082,E0 Main Customer
17781,182.0,1,2,1,188.02,1,Lost,5.945533742179884,Sleeping Customer
17783,95.0,1,2,1,283.47,1,Lost,3.103437942346643,Sleeping Customer
17785,76.0,2,1,1,131.94,1,Lost,2.4827503538773144,E1 Sleepy Customer
17786,108.0,1,2,1,278.74,1,Lost,3.5281189239309203,Sleeping Customer
17787,175.0,1,4,2,1865.19,2,Lost,5.716859367480658,Sleeping Customer
17788,96.0,1,2,1,1117.9,2,Lost,3.136105710160818,Sleeping Customer
17789,304.0,1,1,1,225.9,1,Lost,9.931001415509257,Sleeping Customer
17790,49.0,2,14,4,1965.55,3,At Risk,1.6007206228945843,E1 Sleepy Customer
17791,52.0,2,1,1,106.1,1,Lost,1.6987239263371097,E1 Sleepy Customer
17793,48.0,2,1,1,323.04,1,Lost,1.568052855080409,E1 Sleepy Customer
17795,202.0,1,2,1,350.39,1,Lost,6.5988890984633874,Sleeping Customer
17796,63.0,2,4,2,697.9,1,Lost,2.058069372293037,E1 Sleepy Customer
17797,45.0,3,3,1,780.43,1,About To Sleep,1.4700495516378835,E0 Main Customer
17799,45.0,3,10,4,3055.93,3,Loyal Customers,1.4700495516378835,E0 Main Customer
17800,60.0,2,9,3,1199.01,2,At Risk,1.9600660688505112,E1 Sleepy Customer
17802,105.0,1,3,1,1285.04,2,Lost,3.4301156204883947,Sleeping Customer
17805,96.0,1,1,1,512.31,1,Lost,3.136105710160818,Sleeping Customer
17806,34.0,3,1,1,546.04,1,About To Sleep,1.1107041056819564,E0 Main Customer
17809,39.0,3,12,4,5411.91,4,Loyal Customers,1.2740429447528323,E0 Main Customer
17811,27.0,4,39,5,7837.7300000000005,4,Champions,0.8820297309827301,E0 Main Customer
17812,35.0,3,4,2,732.16,1,About To Sleep,1.1433718734961316,E0 Main Customer
17813,37.0,3,5,2,1770.8799999999999,2,About To Sleep,1.2087074091244818,E0 Main Customer
17816,59.0,2,4,2,36.56,1,Lost,1.927398301036336,E1 Sleepy Customer
17817,27.0,4,3,1,387.68,1,New Customers,0.8820297309827301,E0 Main Customer
17819,94.0,1,7,3,3704.87,4,At Risk,3.0707701745324676,Sleeping Customer
17824,74.0,2,1,1,298.4,1,Lost,2.4174148182489636,E1 Sleepy Customer
17827,28.0,4,5,2,1995.46,3,Potential Loyalist,0.9146974987969052,E0 Main Customer
17828,45.0,3,4,2,1820.09,2,About To Sleep,1.4700495516378835,E0 Main Customer
17829,321.0,1,1,1,889.24,2,Lost,10.486353468350234,Sleeping Customer
17830,24.0,5,3,1,398.7,1,New Customers,0.7840264275402045,E0 Main Customer
17831,56.0,2,1,1,35.400000000000006,1,Lost,1.8293949975938104,E1 Sleepy Customer
17832,72.0,2,1,1,155.37,1,Lost,2.3520792826206134,E1 Sleepy Customer
17835,25.0,5,3,1,350.64,1,New Customers,0.8166941953543797,E0 Main Customer
17836,70.0,2,1,1,110.21000000000001,1,Lost,2.286743746992263,E1 Sleepy Customer
17837,65.0,2,8,3,1593.38,2,At Risk,2.1234049079213873,E1 Sleepy Customer
17838,49.0,2,5,2,2779.3,3,At Risk,1.6007206228945843,E1 Sleepy Customer
17839,65.0,2,1,1,338.8,1,Lost,2.1234049079213873,E1 Sleepy Customer
17841,24.0,5,124,5,40991.57,5,Champions,0.7840264275402045,E0 Main Customer
17843,326.0,1,1,1,205.48,1,Lost,10.64969230742111,Sleeping Customer
17844,129.0,1,1,1,51.559999999999995,1,Lost,4.214142048028599,Sleeping Customer
17846,108.0,1,1,1,2033.1,3,At Risk,3.5281189239309203,Sleeping Customer
17848,104.0,1,9,3,901.1999999999999,2,At Risk,3.3974478526742193,Sleeping Customer
17849,241.0,1,4,2,605.8000000000001,1,Lost,7.87293204321622,Sleeping Customer
17850,395.0,1,34,5,5391.21,4,Cannot Lose Them,12.903768286599199,Sleeping Customer
17852,34.0,3,2,1,114.34,1,About To Sleep,1.1107041056819564,E0 Main Customer
17854,208.0,1,2,1,311.26,1,Lost,6.794895705348439,Sleeping Customer
17855,395.0,1,1,1,208.97,1,Lost,12.903768286599199,Sleeping Customer
17856,24.0,5,4,2,1418.03,2,New Customers,0.7840264275402045,E0 Main Customer
17857,27.0,4,23,5,26879.04,5,Champions,0.8820297309827301,E0 Main Customer
17858,28.0,4,12,4,5155.66,4,Champions,0.9146974987969052,E0 Main Customer
17859,327.0,1,1,1,148.21,1,Lost,10.682360075235286,Sleeping Customer
17860,391.0,1,1,1,252.8,1,Lost,12.773097215342498,Sleeping Customer
17861,26.0,5,8,3,2100.8,3,Potential Loyalist,0.8493619631685548,E0 Main Customer
17862,346.0,1,1,1,330.9,1,Lost,11.303047663704614,Sleeping Customer
17863,82.0,1,6,3,3160.0,3,At Risk,2.678756960762365,E2 Asleep Customer
17864,35.0,3,3,1,597.5,1,About To Sleep,1.1433718734961316,E0 Main Customer
17865,53.0,2,20,5,10526.32,5,Cannot Lose Them,1.731391694151285,E1 Sleepy Customer
17866,165.0,1,1,1,329.65,1,Lost,5.390181689338906,Sleeping Customer
17867,53.0,2,6,3,1197.1000000000001,2,At Risk,1.731391694151285,E1 Sleepy Customer
17869,130.0,1,5,2,428.18,1,Lost,4.2468098158427745,Sleeping Customer
17870,25.0,5,12,4,1894.35,2,Others,0.8166941953543797,E0 Main Customer
17871,227.0,1,1,1,155.9,1,Lost,7.415583293817767,Sleeping Customer
17873,103.0,1,5,2,1859.16,2,Lost,3.3647800848600444,Sleeping Customer
17874,208.0,1,6,3,683.46,1,At Risk,6.794895705348439,Sleeping Customer
17877,193.0,1,1,1,237.61,1,Lost,6.3048791881358115,Sleeping Customer
17878,66.0,2,1,1,379.45,1,Lost,2.156072675735562,E1 Sleepy Customer
17879,196.0,1,1,1,178.51999999999998,1,Lost,6.402882491578337,Sleeping Customer
17880,387.0,1,1,1,458.92,1,Lost,12.642426144085798,Sleeping Customer
17881,327.0,1,1,1,133.35000000000002,1,Lost,10.682360075235286,Sleeping Customer
17883,26.0,5,4,2,671.77,1,New Customers,0.8493619631685548,E0 Main Customer
17884,26.0,5,4,2,717.45,1,New Customers,0.8493619631685548,E0 Main Customer
17885,35.0,3,1,1,190.19,1,About To Sleep,1.1433718734961316,E0 Main Customer
17886,54.0,2,3,1,899.61,2,Lost,1.7640594619654602,E1 Sleepy Customer
17887,152.0,1,1,1,111.35,1,Lost,4.965500707754629,Sleeping Customer
17888,44.0,3,8,3,726.05,1,Need Attention,1.4373817838237082,E0 Main Customer
17889,235.0,1,2,1,203.87,1,Lost,7.676925436331169,Sleeping Customer
17890,345.0,1,2,1,602.09,1,Lost,11.27037989589044,Sleeping Customer
17891,185.0,1,1,1,203.85999999999999,1,Lost,6.04353704562241,Sleeping Customer
17892,79.0,2,3,1,244.1,1,Lost,2.58075365731984,E2 Asleep Customer
17893,248.0,1,1,1,112.25,1,Lost,8.101606417915447,Sleeping Customer
17894,94.0,1,8,3,1119.81,2,At Risk,3.0707701745324676,Sleeping Customer
17895,67.0,2,1,1,98.0,1,Lost,2.1887404435497375,E1 Sleepy Customer
17896,46.0,3,1,1,256.32,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
17897,195.0,1,3,1,566.6,1,Lost,6.370214723764161,Sleeping Customer
17898,108.0,1,2,1,152.06,1,Lost,3.5281189239309203,Sleeping Customer
17899,182.0,1,1,1,155.8,1,Lost,5.945533742179884,Sleeping Customer
17900,213.0,1,2,1,112.19999999999999,1,Lost,6.958234544419315,Sleeping Customer
17901,52.0,2,1,1,110.38,1,Lost,1.6987239263371097,E1 Sleepy Customer
17904,44.0,3,1,1,191.67,1,About To Sleep,1.4373817838237082,E0 Main Customer
17905,94.0,1,4,2,800.24,1,Lost,3.0707701745324676,Sleeping Customer
17906,270.0,1,1,1,72.9,1,Lost,8.8202973098273,Sleeping Customer
17908,396.0,1,1,1,243.28,1,Lost,12.936436054413374,Sleeping Customer
17911,32.0,4,1,1,366.23,1,New Customers,1.045368570053606,E0 Main Customer
17912,333.0,1,5,2,311.01,1,Lost,10.878366682120337,Sleeping Customer
17913,81.0,1,2,1,411.6,1,Lost,2.6460891929481902,E2 Asleep Customer
17914,26.0,5,1,1,336.43,1,New Customers,0.8493619631685548,New Customer
17917,68.0,2,3,1,341.28,1,Lost,2.221408211363913,E1 Sleepy Customer
17919,111.0,1,1,1,1304.04,2,Lost,3.626122227373446,Sleeping Customer
17920,27.0,4,17,4,4204.1,4,Champions,0.8820297309827301,E0 Main Customer
17921,87.0,1,4,2,826.52,1,Lost,2.8420957998332415,E2 Asleep Customer
17923,305.0,1,1,1,207.50000000000003,1,Lost,9.963669183323432,Sleeping Customer
17924,34.0,3,7,3,2962.5,3,Need Attention,1.1107041056819564,E0 Main Customer
17925,395.0,1,1,1,244.08,1,Lost,12.903768286599199,Sleeping Customer
17926,156.0,1,2,1,397.29,1,Lost,5.096171779011329,Sleeping Customer
17928,68.0,2,2,1,212.54,1,Lost,2.221408211363913,E1 Sleepy Customer
17929,34.0,3,4,2,843.0,1,About To Sleep,1.1107041056819564,E0 Main Customer
17930,58.0,2,5,2,1740.48,2,Lost,1.894730533222161,E1 Sleepy Customer
17931,157.0,1,2,1,408.36,1,Lost,5.128839546825504,Sleeping Customer
17932,52.0,2,3,1,1331.57,2,Lost,1.6987239263371097,E1 Sleepy Customer
17934,74.0,2,2,1,704.25,1,Lost,2.4174148182489636,E1 Sleepy Customer
17935,161.0,1,2,1,145.79,1,Lost,5.2595106180822055,Sleeping Customer
17936,28.0,4,1,1,389.84,1,New Customers,0.9146974987969052,New Customer
17937,31.0,4,7,3,4301.22,4,Loyal Customers,1.0127008022394308,E0 Main Customer
17939,182.0,1,1,1,99.14,1,Lost,5.945533742179884,Sleeping Customer
17940,72.0,2,10,4,4106.4400000000005,4,Cannot Lose Them,2.3520792826206134,E1 Sleepy Customer
17941,153.0,1,1,1,304.56,1,Lost,4.998168475568804,Sleeping Customer
17942,30.0,4,1,1,77.50000000000001,1,New Customers,0.9800330344252556,New Customer
17946,256.0,1,2,1,149.57999999999998,1,Lost,8.362948560428848,Sleeping Customer
17947,60.0,2,1,1,176.68,1,Lost,1.9600660688505112,E1 Sleepy Customer
17948,170.0,1,1,1,358.56000000000006,1,Lost,5.5535205284097815,Sleeping Customer
17949,24.0,5,45,5,58510.48,5,Champions,0.7840264275402045,E0 Main Customer
17950,95.0,1,3,1,482.2,1,Lost,3.103437942346643,Sleeping Customer
17951,62.0,2,3,1,1008.5400000000001,2,Lost,2.0254016044788616,E1 Sleepy Customer
17954,28.0,4,12,4,2332.72,3,Loyal Customers,0.9146974987969052,E0 Main Customer
17955,221.0,1,4,2,557.3,1,Lost,7.219576686932716,Sleeping Customer
17956,272.0,1,1,1,12.75,1,Lost,8.885632845455651,Sleeping Customer
17957,89.0,1,1,1,111.68,1,Lost,2.9074313354615917,E2 Asleep Customer
17958,139.0,1,1,1,508.4599999999999,1,Lost,4.540819726170351,Sleeping Customer
17960,194.0,1,1,1,73.78,1,Lost,6.337546955949986,Sleeping Customer
17961,44.0,3,39,5,1296.44,2,Others,1.4373817838237082,E0 Main Customer
17962,165.0,1,1,1,102.83,1,Lost,5.390181689338906,Sleeping Customer
17964,54.0,2,2,1,471.7,1,Lost,1.7640594619654602,E1 Sleepy Customer
17965,60.0,2,14,4,2622.57,3,At Risk,1.9600660688505112,E1 Sleepy Customer
17966,60.0,2,5,2,1098.43,2,Lost,1.9600660688505112,E1 Sleepy Customer
17967,394.0,1,1,1,123.07,1,Lost,12.871100518785024,Sleeping Customer
17968,396.0,1,1,1,277.35,1,Lost,12.936436054413374,Sleeping Customer
17969,189.0,1,2,1,228.2,1,Lost,6.17420811687911,Sleeping Customer
17970,234.0,1,1,1,582.59,1,Lost,7.644257668516993,Sleeping Customer
17972,264.0,1,1,1,136.04,1,Lost,8.624290702942249,Sleeping Customer
17973,74.0,2,1,1,337.04,1,Lost,2.4174148182489636,E1 Sleepy Customer
17974,47.0,2,3,1,740.79,1,Lost,1.5353850872662338,E1 Sleepy Customer
17975,38.0,3,13,4,4488.81,4,Loyal Customers,1.2413751769386572,E0 Main Customer
17976,395.0,1,1,1,353.19,1,Lost,12.903768286599199,Sleeping Customer
17977,52.0,2,1,1,288.14,1,Lost,1.6987239263371097,E1 Sleepy Customer
17978,388.0,1,1,1,300.91999999999996,1,Lost,12.675093911899973,Sleeping Customer
17979,58.0,2,4,2,757.71,1,Lost,1.894730533222161,E1 Sleepy Customer
17980,188.0,1,3,1,811.45,1,Lost,6.141540349064935,Sleeping Customer
17984,168.0,1,1,1,152.68,1,Lost,5.488184992781432,Sleeping Customer
17985,45.0,3,1,1,634.95,1,About To Sleep,1.4700495516378835,E0 Main Customer
17986,79.0,2,1,1,20.8,1,Lost,2.58075365731984,E2 Asleep Customer
17987,208.0,1,1,1,198.57,1,Lost,6.794895705348439,Sleeping Customer
17988,34.0,3,7,3,201.12,1,Need Attention,1.1107041056819564,E0 Main Customer
17990,259.0,1,3,1,630.84,1,Lost,8.460951863871374,Sleeping Customer
17991,248.0,1,2,1,93.35,1,Lost,8.101606417915447,Sleeping Customer
17994,144.0,1,4,2,678.49,1,Lost,4.704158565241227,Sleeping Customer
17995,304.0,1,1,1,76.1,1,Lost,9.931001415509257,Sleeping Customer
17997,97.0,1,8,3,1970.6699999999998,3,At Risk,3.168773477974993,Sleeping Customer
17999,60.0,2,2,1,382.06,1,Lost,1.9600660688505112,E1 Sleepy Customer
18001,35.0,3,2,1,417.23,1,About To Sleep,1.1433718734961316,E0 Main Customer
18004,385.0,1,1,1,169.47,1,Lost,12.577090608457446,Sleeping Customer
18005,26.0,5,2,1,249.72,1,New Customers,0.8493619631685548,E0 Main Customer
18006,46.0,3,1,1,444.68,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
18008,93.0,1,9,3,2116.19,3,At Risk,3.0381024067182922,Sleeping Customer
18009,258.0,1,1,1,257.34,1,Lost,8.428284096057197,Sleeping Customer
18010,279.0,1,1,1,174.8,1,Lost,9.114307220154878,Sleeping Customer
18011,396.0,1,1,1,102.78999999999999,1,Lost,12.936436054413374,Sleeping Customer
18013,178.0,1,2,1,187.29,1,Lost,5.814862670923183,Sleeping Customer
18014,51.0,2,1,1,166.42,1,Lost,1.6660561585229345,E1 Sleepy Customer
18015,27.0,4,1,1,120.03,1,New Customers,0.8820297309827301,New Customer
18016,55.0,2,5,2,1483.56,2,Lost,1.7967272297796353,E1 Sleepy Customer
18017,104.0,1,3,1,523.0,1,Lost,3.3974478526742193,Sleeping Customer
18018,131.0,1,2,1,122.14,1,Lost,4.279477583656949,Sleeping Customer
18019,74.0,2,1,1,38.45,1,Lost,2.4174148182489636,E1 Sleepy Customer
18022,58.0,2,1,1,668.11,1,Lost,1.894730533222161,E1 Sleepy Customer
18024,175.0,1,2,1,389.78,1,Lost,5.716859367480658,Sleeping Customer
18027,121.0,1,1,1,115.31,1,Lost,3.9527999055151977,Sleeping Customer
18030,27.0,4,2,1,230.64999999999998,1,New Customers,0.8820297309827301,E0 Main Customer
18032,357.0,1,1,1,73.5,1,Lost,11.662393109660542,Sleeping Customer
18033,88.0,1,1,1,97.97,1,Lost,2.8747635676474164,E2 Asleep Customer
18034,44.0,3,2,1,422.88,1,About To Sleep,1.4373817838237082,E0 Main Customer
18035,58.0,2,3,1,730.4,1,Lost,1.894730533222161,E1 Sleepy Customer
18036,55.0,2,3,1,405.62,1,Lost,1.7967272297796353,E1 Sleepy Customer
18037,177.0,1,6,3,70.02,1,At Risk,5.7821949031090085,Sleeping Customer
18040,42.0,3,2,1,357.20000000000005,1,About To Sleep,1.372046248195358,E0 Main Customer
18041,34.0,3,21,5,4183.39,4,Loyal Customers,1.1107041056819564,E0 Main Customer
18042,76.0,2,1,1,165.04999999999998,1,Lost,2.4827503538773144,E1 Sleepy Customer
18043,47.0,2,3,1,559.51,1,Lost,1.5353850872662338,E1 Sleepy Customer
18044,27.0,4,10,4,2088.6,3,Loyal Customers,0.8820297309827301,E0 Main Customer
18045,68.0,2,1,1,189.4,1,Lost,2.221408211363913,E1 Sleepy Customer
18048,226.0,1,2,1,172.29000000000002,1,Lost,7.382915526003592,Sleeping Customer
18050,382.0,1,1,1,74.4,1,Lost,12.479087305014922,Sleeping Customer
18053,93.0,1,1,1,300.02,1,Lost,3.0381024067182922,Sleeping Customer
18055,30.0,4,10,4,6784.1900000000005,4,Champions,0.9800330344252556,E0 Main Customer
18056,311.0,1,1,1,363.65,1,Lost,10.159675790208484,Sleeping Customer
18058,32.0,4,1,1,170.16,1,New Customers,1.045368570053606,E0 Main Customer
18059,46.0,3,3,1,306.46,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
18061,44.0,3,10,4,2119.41,3,Loyal Customers,1.4373817838237082,E0 Main Customer
18062,196.0,1,3,1,720.52,1,Lost,6.402882491578337,Sleeping Customer
18064,156.0,1,2,1,814.0,1,Lost,5.096171779011329,Sleeping Customer
18065,28.0,4,14,4,2392.83,3,Loyal Customers,0.9146974987969052,E0 Main Customer
18066,98.0,1,1,1,318.0,1,Lost,3.2014412457891686,Sleeping Customer
18067,63.0,2,1,1,396.33,1,Lost,2.058069372293037,E1 Sleepy Customer
18068,312.0,1,1,1,101.69999999999999,1,Lost,10.192343558022658,Sleeping Customer
18069,49.0,2,5,2,2036.67,3,At Risk,1.6007206228945843,E1 Sleepy Customer
18071,280.0,1,2,1,453.0,1,Lost,9.146974987969053,Sleeping Customer
18072,208.0,1,1,1,247.44,1,Lost,6.794895705348439,Sleeping Customer
18073,137.0,1,12,4,3877.5200000000004,4,Cannot Lose Them,4.475484190542001,Sleeping Customer
18074,396.0,1,1,1,489.6,1,Lost,12.936436054413374,Sleeping Customer
18075,46.0,3,10,4,2611.75,3,Loyal Customers,1.5027173194520587,E1 Sleepy Customer
18077,31.0,4,11,4,2633.0099999999998,3,Loyal Customers,1.0127008022394308,E0 Main Customer
18078,240.0,1,2,1,336.13,1,Lost,7.840264275402045,Sleeping Customer
18079,68.0,2,4,2,3651.97,4,At Risk,2.221408211363913,E1 Sleepy Customer
18080,41.0,3,2,1,1231.5,2,About To Sleep,1.3393784803811826,E0 Main Customer
18081,59.0,2,3,1,343.45,1,Lost,1.927398301036336,E1 Sleepy Customer
18082,48.0,2,1,1,703.37,1,Lost,1.568052855080409,E1 Sleepy Customer
18084,39.0,3,1,1,90.47999999999999,1,About To Sleep,1.2740429447528323,E0 Main Customer
18085,353.0,1,2,1,689.95,1,Lost,11.53172203840384,Sleeping Customer
18086,297.0,1,1,1,101.34,1,Lost,9.702327040810031,Sleeping Customer
18087,121.0,1,2,1,4055.7199999999993,4,At Risk,3.9527999055151977,Sleeping Customer
18088,84.0,1,1,1,167.67000000000002,1,Lost,2.744092496390716,E2 Asleep Customer
18092,25.0,5,11,4,9068.26,5,Champions,0.8166941953543797,E0 Main Customer
18093,116.0,1,4,2,2106.52,3,At Risk,3.789461066444322,Sleeping Customer
